Datetime,RTU_COMP_WATT,RTU_LA_COND_TEMP,RTU_MA_HUM,RTU_MA_TEMP,RTU_OA_HUM,RTU_OA_TEMP,RTU_RA_HUM,RTU_RA_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_PRES_1,RTU_REFG_DISC_PRES_2,RTU_REFG_DISC_TEMP_1,RTU_REFG_DISC_TEMP_2,RTU_REFG_SUCT_PRES_1,RTU_REFG_SUCT_PRES_2,RTU_REFG_SUCT_TEMP_1,RTU_REFG_SUCT_TEMP_2,RTU_SA_FAN_WATT,RTU_SA_FLOW,RTU_SA_HUM,RTU_SA_TEMP,RTU_TOT_WATT,ZA_HUM,ZA_TEMP
2021-09-05 16:47:00,3161.0,21.017849,84.358406,21.370438,93.766701,20.904266,75.663246,21.352541,21.05533,20.64303,13.541973,8.392319,75.044205,21.915329,4.606659,8.441589,15.466385,18.993834,1592.000122,3291.261963,86.839233,16.788101,5358.0,-15.036513,21.829048
2021-09-05 16:48:00,3171.0,21.053249,84.339447,21.38616,93.824524,20.922411,75.522156,21.352541,21.086565,20.645113,13.539726,8.38885,74.774879,21.909082,4.572749,8.438449,14.916653,19.070879,1592.000122,3287.991943,86.670052,16.750555,5368.0,-15.036513,21.834398
2021-09-05 16:49:00,3153.0,21.028261,84.199722,21.37237,93.885933,20.944035,75.354576,21.343149,21.032425,20.64303,13.522964,8.384331,75.094696,21.900755,4.600056,8.437804,15.551759,19.100031,1592.000122,3283.417236,86.716316,16.738821,5351.0,-15.036513,21.843025
2021-09-05 16:50:00,3165.0,21.011602,84.208611,21.361528,93.92115,20.96307,75.431168,21.359583,21.024097,20.628456,13.576045,8.382365,74.845955,21.902832,4.592751,8.433982,14.970792,19.120853,1592.000122,3293.084961,86.551781,16.713009,5362.000488,-15.036513,21.851336
2021-09-05 16:51:00,3168.000244,21.176105,84.431183,21.392069,93.943932,20.965847,75.343864,21.495745,21.107389,20.638866,13.629958,8.42032,75.176987,21.907,4.612675,8.462959,15.430985,19.11669,1592.000122,3302.048096,86.884521,16.795141,5365.000488,-15.036513,21.862022
2021-09-05 16:52:00,3187.000244,21.090731,84.238777,21.429216,93.963509,20.979042,75.059402,21.472269,21.213587,20.682596,13.654376,8.405083,75.083473,21.9424,4.600517,8.458182,14.910405,19.135431,1590.000122,3302.959229,86.627876,16.825647,5387.000488,-15.036513,21.875582
2021-09-05 16:53:00,3168.0,21.04492,84.030708,21.445032,93.964378,20.991808,75.035713,21.505136,21.209423,20.693007,13.626052,8.409082,75.337837,21.9424,4.608327,8.465467,15.483044,19.127104,1589.000122,3296.631592,86.642975,16.825647,5370.000488,-15.036513,21.892982
2021-09-05 16:54:00,3177.000244,21.028261,84.005836,21.445112,93.927574,20.996866,74.974403,21.399492,21.184435,20.693007,13.599716,8.412885,75.029236,21.946564,4.592321,8.465472,14.956216,19.154173,1590.000122,3280.832764,86.347847,16.766981,5379.000488,-15.036513,21.900534
2021-09-05 16:55:00,3152.0,20.967873,84.082314,21.427582,93.886513,20.989624,75.390518,21.352541,21.105307,20.67635,13.473881,8.403899,75.141457,21.969469,4.588615,8.46007,15.316459,19.222891,1591.000122,3288.579346,86.514397,16.715355,5355.000488,-15.036513,21.924911
2021-09-05 16:56:00,3161.0,20.997026,84.340485,21.423325,93.854088,20.983118,75.878105,21.399496,20.98245,20.670103,13.496663,8.391133,74.817902,21.954893,4.624132,8.448482,15.13113,19.277031,1590.000122,3276.641357,86.901039,16.766981,5361.0,-15.036513,21.927393
2021-09-05 16:57:00,3150.0,20.907486,84.475014,21.446472,93.81916,20.974871,75.820244,21.533308,20.907488,20.67635,13.457065,8.389099,74.681358,21.921577,4.621764,8.446687,15.293552,19.087538,1590.000122,3290.037109,87.073753,16.851458,5351.0,-15.036513,21.944191
2021-09-05 16:58:00,3164.0,20.884583,84.401878,21.470125,93.822784,20.963318,75.469292,21.577909,20.870007,20.699257,13.531906,8.394809,74.61216,21.921576,4.651392,8.450334,15.260236,18.916788,1589.000122,3285.897461,87.01001,16.93828,5364.0,-15.036513,21.960806
2021-09-05 16:59:00,3156.0,20.855429,84.263985,21.486078,93.810249,20.951632,75.376266,21.577909,20.87417,20.703421,13.438015,8.380083,74.64209,21.909082,4.632959,8.438686,15.241494,18.823082,1588.000122,3270.677002,86.673393,16.93828,5357.0,-15.036513,21.968939
2021-09-05 17:00:00,3149.0,20.780466,84.425766,21.506544,93.808441,20.941256,75.911247,21.631905,20.834604,20.728409,13.404096,8.379864,74.38398,21.917412,4.661354,8.437749,15.416409,18.754368,1588.000122,3295.953369,87.115112,17.020414,5350.0,-15.036513,21.988085
2021-09-05 17:01:00,3154.0,20.809618,84.208191,21.532084,93.798439,20.924257,75.209007,21.622513,20.832523,20.757559,13.415313,8.387238,74.084747,21.892424,4.636808,8.440378,15.039509,18.739792,1589.000122,3279.26001,86.711617,17.027454,5355.0,-15.036513,22.016039
2021-09-05 17:02:00,3129.0,20.807535,84.15934,21.556227,93.798027,20.914125,75.355873,21.674158,20.782549,20.797125,13.265967,8.38003,74.238106,21.929907,4.617983,8.437779,15.453891,18.75437,1590.000122,3268.952881,86.622498,17.011028,5332.0,-15.036513,22.010132
2021-09-05 17:03:00,3141.000244,20.876253,84.074844,21.55364,93.810608,20.901396,75.138023,21.610777,20.703421,20.788795,13.388547,8.389764,74.01368,21.902834,4.624241,8.439055,15.320622,18.773108,1590.000122,3272.668701,86.51165,16.975828,5343.0,-15.036513,22.021311
2021-09-05 17:04:00,3141.000244,20.907488,84.296883,21.559286,93.837868,20.893167,75.353424,21.582603,20.713831,20.788795,13.408703,8.39367,74.382118,21.882013,4.614779,8.445031,15.366433,18.864729,1591.000122,3292.673828,86.634987,16.93828,5341.0,-15.036513,22.032267
2021-09-05 17:05:00,3157.0,20.953297,84.463249,21.557535,93.905815,20.895395,75.76313,21.577909,20.761724,20.790878,13.485703,8.40115,74.365288,21.852859,4.63903,8.447495,15.362269,18.979258,1590.000122,3302.426514,86.816261,16.966442,5358.0,-15.036513,22.04068
2021-09-05 17:06:00,3156.0,20.978285,84.582779,21.550962,93.971275,20.895842,75.919388,21.500441,20.817945,20.801291,13.467444,8.392549,74.5411,21.875769,4.638267,8.43794,15.470548,19.052137,1589.000122,3304.006104,86.981361,17.020414,5355.000488,-15.036513,22.043617
2021-09-05 17:07:00,3168.0,20.963709,84.660545,21.517771,94.029305,20.89908,76.516655,21.493399,20.847099,20.797125,13.524247,8.393134,74.453194,21.892424,4.634823,8.441566,15.185272,19.120855,1590.000122,3274.311279,86.994637,16.940626,5369.0,-15.036513,22.047079
2021-09-05 17:08:00,3162.0,21.024096,84.902374,21.5345,94.079071,20.896112,76.639229,21.577909,20.905405,20.807535,13.560188,8.409144,74.819763,21.911163,4.658391,8.451648,15.841202,19.170835,1589.000122,3291.783447,87.446259,17.043879,5361.0,-15.036513,22.044474
2021-09-05 17:09:00,3184.000244,20.965792,84.777435,21.557518,94.10675,20.90082,76.430687,21.573214,20.980368,20.803371,13.618478,8.404988,74.643951,21.902834,4.639142,8.45103,15.272729,19.191654,1590.000122,3289.383057,87.14193,17.05092,5381.000488,-15.036513,22.044592
2021-09-05 17:10:00,3170.0,20.984533,84.864372,21.551065,94.142639,20.895874,76.535385,21.542696,21.061579,20.805452,13.539992,8.393858,75.062904,21.946564,4.655035,8.44973,15.818297,19.243713,1590.000122,3292.059326,87.273933,17.05092,5367.000488,-15.036513,22.044569
2021-09-05 17:11:00,3181.000244,20.928308,84.642143,21.54497,94.199585,20.898277,76.071075,21.594343,21.094896,20.801289,13.61747,8.4025,74.763657,21.952806,4.658077,8.448806,15.487208,19.233303,1590.000122,3253.427979,87.050964,17.05092,5378.000488,-15.036513,22.041504
2021-09-05 17:12:00,3180.000244,20.967875,84.536522,21.575624,94.240913,20.900778,75.907524,21.66477,21.176105,20.815865,13.644727,8.41521,75.117134,21.961142,4.663858,8.460709,15.705853,19.17708,1591.000122,3287.482178,87.025536,17.053267,5379.000488,-15.036513,22.041115
2021-09-05 17:13:00,3203.000244,21.015766,84.633705,21.595751,94.275543,20.908667,76.193687,21.591993,21.290634,20.834606,13.699833,8.420259,75.016136,21.963221,4.679423,8.468873,15.385174,19.183327,1591.000122,3309.466797,87.183685,17.133053,5401.0,-15.036513,22.038115
2021-09-05 17:14:00,3190.000244,20.982449,84.752617,21.602362,94.324303,20.91334,76.569572,21.594343,21.292715,20.845016,13.683109,8.422776,75.098442,21.975718,4.696555,8.475398,15.724591,19.256207,1590.000122,3282.733643,87.325584,17.163559,5386.000488,-15.036513,22.018686
2021-09-05 17:15:00,3207.0,21.101143,84.64695,21.623125,94.343933,20.931807,75.81015,21.690596,21.340612,20.845016,13.750857,8.444141,74.937592,21.973635,4.697362,8.491244,15.424737,19.320757,1590.000122,3280.733398,87.07412,17.168253,5402.000488,-15.036513,22.015818
2021-09-05 17:16:00,3199.0,21.119884,84.402512,21.640383,94.366829,20.936577,75.283028,21.690596,21.382256,20.861677,13.72573,8.454114,75.182602,21.979879,4.671879,8.499339,15.368516,19.40197,1590.000122,3288.741943,86.637871,17.158865,5395.0,-15.036513,22.007133
2021-09-05 17:17:00,3203.000244,21.176105,84.414078,21.668577,94.411247,20.948235,75.283661,21.707029,21.434313,20.892908,13.704998,8.447957,75.098434,22.015282,4.66259,8.505904,15.31854,19.504004,1589.000122,3281.014404,86.623688,17.163559,5398.000488,-15.036513,21.987549
2021-09-05 17:18:00,3179.000244,21.078238,84.093445,21.671852,94.444206,20.958841,74.884514,21.704679,21.303127,20.880417,13.584756,8.434155,75.19944,22.036102,4.66069,8.489343,15.710017,19.539402,1590.000122,3286.199219,86.535194,17.161211,5374.000488,-15.036513,21.961273
2021-09-05 17:19:00,3188.000244,21.088648,84.036804,21.671347,94.481758,20.982641,74.776451,21.690596,21.201094,20.876253,13.648681,8.440343,74.911415,22.036104,4.643928,8.489982,15.216507,19.437372,1591.000122,3312.101318,86.361351,17.090813,5386.000488,-15.036513,21.930063
2021-09-05 17:20:00,3182.000244,21.036591,84.415199,21.690338,94.494698,20.992899,75.83342,21.758675,21.178188,20.865843,13.669791,8.435363,75.229362,22.05068,4.686301,8.494103,15.74958,19.399885,1588.000122,3309.711182,86.90332,17.154173,5378.000488,-15.036513,21.927343
2021-09-05 17:21:00,3199.000244,21.076155,84.446167,21.701544,94.497711,20.988581,75.451614,21.786842,21.22608,20.913733,13.703742,8.439816,75.115265,22.025694,4.71411,8.490953,15.789144,19.341581,1589.000122,3296.945557,86.947227,17.257423,5393.000488,-15.036513,21.92478
2021-09-05 17:22:00,3195.000244,21.155283,84.671776,21.704361,94.495789,20.984987,75.785988,21.653032,21.267729,20.905405,13.687073,8.451711,75.062912,22.021528,4.6722,8.496098,15.368515,19.331171,1587.000122,3310.878174,86.835876,17.196409,5389.000488,-15.036513,21.927362
2021-09-05 17:23:00,3192.000244,21.107389,84.497459,21.658937,94.515022,20.98877,75.704605,21.507483,21.230246,20.888744,13.647429,8.432871,75.03672,22.036102,4.682163,8.482471,15.580913,19.429039,1589.000122,3300.284912,86.700989,17.140093,5387.000488,-15.036513,21.930056
2021-09-05 17:24:00,3176.000244,21.1532,84.530556,21.6194,94.538063,20.985811,75.665436,21.465227,21.169859,20.834604,13.56913,8.437871,74.849693,22.036104,4.646412,8.485323,15.239411,19.612284,1593.000122,3297.428711,86.546104,17.048574,5373.000488,-15.036513,21.927292
2021-09-05 17:25:00,3181.000244,21.096979,84.895294,21.594856,94.557739,20.985092,76.371559,21.465227,21.092813,20.807535,13.625412,8.431626,74.795456,22.025694,4.687477,8.484962,15.274812,19.730978,1590.000122,3314.776367,86.958862,17.05092,5378.000488,-15.036513,21.930479
2021-09-05 17:26:00,3186.000244,21.038671,85.017609,21.581141,94.578712,20.989182,76.646904,21.462881,21.067823,20.799208,13.589452,8.425323,74.780487,22.044434,4.675675,8.475005,15.172778,19.70599,1590.000122,3303.094727,87.289742,17.05092,5382.000488,-15.036513,21.938612
2021-09-05 17:27:00,3178.000244,21.036592,84.911003,21.558367,94.591164,20.986141,76.078476,21.465227,21.022013,20.786713,13.583844,8.413981,74.61216,22.036104,4.676905,8.47372,15.208177,19.591461,1591.000122,3298.369385,87.050011,17.048574,5377.000488,-15.036513,21.935347
2021-09-05 17:28:00,3177.0,21.053251,84.864662,21.566671,94.595093,20.974937,75.810844,21.566172,20.98245,20.788794,13.584546,8.424699,74.701935,22.048599,4.64933,8.478715,15.116555,19.485262,1589.000122,3290.118896,86.957764,17.03684,5372.000488,-15.036513,21.949251
2021-09-05 17:29:00,3179.000244,21.099058,84.793449,21.596878,94.600983,20.968737,75.463722,21.596689,21.032427,20.820028,13.594926,8.432874,74.713158,22.069418,4.673063,8.483298,15.416408,19.343664,1590.000122,3272.04126,86.845482,17.057959,5375.000488,-15.036513,21.955002
2021-09-05 17:30:00,3175.000244,21.144871,84.875015,21.612358,94.623291,20.963036,75.705544,21.641294,21.051167,20.847101,13.583245,8.429145,74.744957,22.067337,4.628305,8.488421,15.14779,19.327005,1588.000122,3292.05835,86.930519,17.062654,5368.000488,-15.036513,21.960215
2021-09-05 17:31:00,3183.000244,21.128212,84.769241,21.629175,94.642273,20.956875,75.338905,21.779802,21.078236,20.861677,13.606902,8.422892,74.999321,22.065256,4.668669,8.48632,15.745416,19.345747,1591.000122,3294.947998,86.94873,17.158865,5381.000488,-15.036513,21.960165
2021-09-05 17:32:00,3166.0,21.101143,84.45623,21.630737,94.667885,20.960724,74.716042,21.742241,21.044918,20.870005,13.530205,8.427922,74.759918,22.052759,4.626205,8.477777,15.316457,19.247877,1591.000122,3285.797607,86.478577,17.086119,5363.0,-15.036513,22.003447
2021-09-05 17:33:00,3178.0,21.119883,84.358925,21.624769,94.709373,20.960304,74.729347,21.587301,21.111555,20.855431,13.618312,8.429159,74.789841,22.067339,4.622648,8.480129,15.106141,19.233299,1590.000122,3305.521729,86.288666,17.01572,5375.0,-15.036513,22.007189
2021-09-05 17:34:00,3165.0,21.105309,84.347755,21.598204,94.747925,20.961176,74.943611,21.535654,21.136541,20.83877,13.554091,8.418937,75.021751,22.054842,4.619997,8.473027,15.418491,19.337416,1591.000122,3309.331299,86.395172,16.93828,5361.000488,-15.036513,22.023794
2021-09-05 17:35:00,3183.000244,21.149035,84.56015,21.585274,94.771851,20.949377,75.343338,21.509832,21.167778,20.822111,13.629733,8.426636,74.874001,22.038185,4.628204,8.474636,15.052003,19.404051,1590.000122,3316.63208,86.585419,16.93828,5378.0,-15.036513,22.017511
2021-09-05 17:36:00,3174.000244,21.171942,84.830559,21.571075,94.792198,20.947914,76.015289,21.465227,21.223999,20.80337,13.679982,8.438541,75.210655,22.000708,4.648044,8.478657,15.493454,19.429039,1589.000122,3304.742432,87.000061,16.964096,5368.000488,-15.036513,22.006493
2021-09-05 17:37:00,3203.0,21.201094,84.928322,21.560722,94.823059,20.952225,75.858276,21.425318,21.363516,20.80337,13.75163,8.446655,75.154549,22.013199,4.654451,8.481101,15.283139,19.551895,1590.000122,3308.057373,86.97953,16.971132,5399.000488,-15.036513,22.023417
2021-09-05 17:38:00,3190.000244,21.163612,84.72142,21.532598,94.846497,20.952585,75.522507,21.366629,21.421822,20.782547,13.701431,8.450463,75.279861,22.02569,4.622643,8.484345,15.108226,19.708071,1592.000122,3288.8479,86.638123,16.89839,5387.0,-15.036513,22.032
2021-09-05 17:39:00,3195.000244,21.144873,84.728462,21.518652,94.87011,20.947823,75.699272,21.352541,21.423903,20.770054,13.723991,8.449157,75.175117,22.038185,4.63362,8.489398,14.947886,19.793446,1590.000122,3273.12207,86.74469,16.827995,5389.000488,-15.036513,22.020853
2021-09-05 17:40:00,3190.000244,21.182352,84.662483,21.501898,94.890678,20.953959,75.461708,21.343149,21.405161,20.757561,13.719766,8.45663,75.298561,22.031939,4.637044,8.493073,15.124885,19.885069,1589.000122,3303.427979,86.766998,16.825647,5386.000488,-15.036513,22.015219
2021-09-05 17:41:00,3189.000244,21.167776,84.539886,21.477251,94.908409,20.951113,75.329056,21.246904,21.398912,20.728409,13.69209,8.462883,75.072258,21.996542,4.592083,8.493731,14.61055,19.970442,1591.000122,3302.634033,86.633095,16.766981,5384.000488,-15.036513,22.006948
2021-09-05 17:42:00,3187.000244,21.130297,84.582512,21.464249,94.922569,20.957077,75.450012,21.225775,21.423904,20.713831,13.714939,8.467885,75.431351,22.015282,4.627363,8.496069,15.229,20.041241,1592.000122,3313.113281,86.744469,16.717703,5383.000488,-15.036513,22.006903
2021-09-05 17:43:00,3197.000244,21.21567,84.515594,21.461502,94.918831,20.961134,75.31913,21.155352,21.490538,20.703419,13.770244,8.489236,75.214394,22.040268,4.590063,8.503516,14.610551,20.105791,1591.000122,3293.75415,86.625923,16.713009,5391.000488,-15.036513,21.995575
2021-09-05 17:44:00,3190.000244,21.192766,84.475357,21.454165,94.940788,20.958237,75.389915,21.099005,21.540512,20.697172,13.751193,8.486725,75.421989,22.06109,4.61132,8.50126,14.995781,20.176592,1591.000122,3308.457764,86.641457,16.701273,5383.000488,-15.036513,21.951418
2021-09-05 17:45:00,3188.000244,21.19693,84.424263,21.437418,94.931938,20.963053,75.440239,21.045012,21.505114,20.670103,13.678279,8.477866,75.238708,22.094408,4.565394,8.502248,14.545999,20.218239,1592.000122,3293.531982,86.65493,16.60741,5383.000488,-15.036513,21.904638
2021-09-05 17:46:00,3178.000244,21.217754,84.35289,21.411741,94.945007,20.971725,75.449463,21.030928,21.42182,20.649279,13.652428,8.475303,75.393936,22.073587,4.596482,8.506635,15.056167,20.280708,1590.000122,3271.160889,86.664948,16.60037,5372.000488,-15.036513,21.869158
2021-09-05 17:47:00,3174.000244,21.228165,84.545158,21.393644,94.946693,20.974882,76.040535,21.084925,21.288551,20.615961,13.309546,8.465228,75.092819,22.027777,4.753582,8.512576,14.531422,20.293203,1590.000122,3233.013672,86.847084,16.61445,5367.000488,-15.036513,21.819679
2021-09-05 17:48:00,935.000061,21.948647,86.655479,21.500359,94.95575,20.988844,81.162605,21.584953,20.817947,20.584726,10.149938,8.521906,72.085411,22.000704,6.753446,8.535571,15.701687,20.297367,623.000061,504.204681,88.769249,17.057961,1829.000122,-15.036513,21.784441
2021-09-05 17:49:00,0.0,22.16729,88.842285,21.756979,94.964668,20.982521,86.76313,22.113153,19.97669,20.507681,9.589954,8.5836,63.334061,22.075668,6.918357,8.567096,16.76367,20.241144,0.0,38.32893,90.275696,17.564831,77.000008,-15.036513,21.745026
2021-09-05 17:50:00,0.0,21.802881,89.509209,21.912012,94.972321,20.979811,88.355431,22.254011,19.41238,20.565987,9.120743,8.57109,55.99617,22.14855,7.032964,8.596619,17.771513,20.295284,0.0,30.241442,91.751465,18.024773,69.000008,-15.036513,21.728464
2021-09-05 17:51:00,0.0,21.525934,89.883614,21.985283,94.979362,20.982473,88.985474,22.254011,19.12294,20.645115,8.830569,8.528036,50.105942,22.194361,7.136124,8.595962,18.756449,20.386906,0.0,28.716181,92.514709,18.381456,68.000008,-15.036513,21.733591
2021-09-05 17:52:00,0.0,21.42182,90.165031,22.015312,94.979797,20.986725,89.287407,22.277487,19.035479,20.701338,8.704885,8.520423,45.302807,22.248499,7.225516,8.584929,19.676836,20.366083,0.0,27.962151,92.995857,18.641933,68.000008,-15.036513,21.736425
2021-09-05 17:53:00,0.0,21.41349,90.393044,22.043318,94.991859,20.99515,89.56266,22.275139,19.066715,20.801287,8.612309,8.500476,41.518093,22.298477,7.317184,8.570625,20.482695,20.278627,0.0,27.486967,93.42569,18.928217,67.000008,-15.036513,21.75592
2021-09-05 17:54:00,0.0,21.41349,90.552269,22.048088,95.012779,20.988838,89.704323,22.254011,19.17708,20.894993,8.539035,8.496642,38.49725,22.342203,7.398804,8.560383,21.221918,20.15785,0.0,27.152136,93.760567,19.15819,67.000008,-15.036513,21.777466
2021-09-05 17:55:00,0.0,21.31354,90.707848,22.049475,95.029877,20.993563,89.852501,22.254011,19.322842,20.976204,8.506161,8.477877,36.021,22.377604,7.473882,8.546501,21.850777,20.051653,0.0,26.940302,93.950745,19.371733,68.000008,-15.036513,21.793821
2021-09-05 17:56:00,0.0,21.290632,90.863129,22.052017,95.020622,20.993315,89.989449,22.254011,19.506084,21.042837,8.482395,8.471339,34.07222,22.41717,7.537353,8.540513,22.442156,19.970442,0.0,26.734217,94.088585,19.559464,67.000008,-15.036513,21.828058
2021-09-05 17:57:00,0.0,21.303125,91.002647,22.04232,95.053474,20.998564,90.098022,22.254011,19.678917,21.094896,8.453244,8.466343,32.499836,22.440073,7.593615,8.538753,22.960655,19.920465,0.0,26.587786,94.209412,19.693218,68.000008,-15.036513,21.873642
2021-09-05 17:58:00,0.0,21.269812,91.13102,22.04735,95.066162,20.998636,90.208771,22.249313,19.864246,21.140703,8.448193,8.466348,31.241119,22.458817,7.644586,8.540943,23.429178,19.905891,0.0,26.476942,94.329712,19.838709,67.000008,-15.036513,21.90354
2021-09-05 17:59:00,0.0,21.296881,91.268837,22.045341,95.089287,21.012667,90.343513,22.23053,20.030828,21.190681,8.434539,8.476505,30.239405,22.467146,7.691907,8.542771,23.868546,19.939209,0.0,26.366255,94.427925,19.97716,68.000008,-15.036513,21.936117
2021-09-05 18:00:00,0.0,21.301046,91.427177,22.054644,95.105644,21.028364,90.502434,22.254011,20.180758,21.242743,8.43336,8.481634,29.415777,22.477556,7.733192,8.546361,24.231047,19.972527,0.0,26.268835,94.486382,20.103878,67.000008,-15.036513,21.985144
2021-09-05 18:01:00,0.0,21.301046,91.528908,22.056152,95.131569,21.03002,90.580132,22.242271,20.34318,21.276056,8.419861,8.471574,28.749994,22.475477,7.77132,8.541499,24.546852,20.014174,0.0,26.204435,94.561852,20.214174,67.000008,-15.036513,22.016327
2021-09-05 18:02:00,0.0,21.20734,91.599297,22.058603,95.154167,21.04352,90.640167,22.235228,20.474365,21.307293,8.418784,8.466365,28.207651,22.504625,7.803877,8.539982,24.842306,20.028749,0.0,26.177589,94.631348,20.322119,68.000008,-15.036513,22.038864
2021-09-05 18:03:00,0.0,21.238573,91.68734,22.054846,95.174461,21.05114,90.728294,22.22349,20.682594,21.321869,8.41524,8.46629,27.770544,22.525446,7.836608,8.53904,25.119547,20.051653,0.0,26.093643,94.688332,20.448832,68.000008,-15.036513,22.067347
2021-09-05 18:04:00,0.0,21.240658,91.772064,22.050606,95.186401,21.054773,90.762604,22.178885,20.817945,21.361435,8.405739,8.466474,27.398188,22.529612,7.869244,8.538678,25.338104,20.066229,0.0,26.058647,94.736534,20.58259,67.000008,-15.036513,22.083647
2021-09-05 18:05:00,0.0,21.282305,91.929817,22.041504,95.188179,21.057814,90.870171,22.216448,20.905405,21.392668,8.398254,8.46647,27.066307,22.523367,7.900419,8.541371,25.548567,20.105795,0.0,26.019072,94.810081,20.692883,67.000008,-15.036513,22.131088
2021-09-05 18:06:00,0.0,21.357269,92.031349,22.049156,95.203468,21.059179,90.962196,22.230532,20.961626,21.434313,8.391715,8.475379,26.789068,22.517118,7.929413,8.544713,25.752954,20.166182,0.0,25.978271,94.850624,20.800827,68.000008,-15.036513,22.176271
2021-09-05 18:07:00,0.0,21.253153,92.114288,22.049538,95.222694,21.071169,90.997192,22.19297,21.022015,21.478043,8.391032,8.466464,26.554321,22.512955,7.957811,8.544262,25.926992,20.230732,0.0,25.941626,94.876221,20.892347,68.000008,-15.036513,22.19873
2021-09-05 18:08:00,0.0,21.201092,92.147736,22.039177,95.246223,21.071491,91.011772,22.141325,21.061579,21.494699,8.38985,8.46644,26.382311,22.521286,7.981225,8.536451,26.080788,20.278627,0.0,25.914404,94.912964,20.986212,67.000008,-15.036513,22.216066
2021-09-05 18:09:00,0.0,21.248987,92.234337,22.018007,95.263084,21.075979,91.078835,22.141325,21.086565,21.513441,8.388867,8.466302,26.218393,22.521286,8.002171,8.542139,26.224466,20.31819,0.0,25.866409,94.935844,21.042528,68.000008,-15.036513,22.240257
2021-09-05 18:10:00,0.0,21.180271,92.333435,22.013685,95.272888,21.081202,91.122459,22.141325,21.121967,21.544676,8.378816,8.467592,26.088882,22.529612,8.021292,8.542801,26.343864,20.370249,0.0,25.843933,94.948975,21.10589,67.000008,-15.036513,22.262968
2021-09-05 18:11:00,0.0,21.278141,92.397804,22.012268,95.276817,21.090384,91.165901,22.141325,21.161528,21.565498,8.375173,8.479179,25.989723,22.540026,8.036502,8.546443,26.473375,20.432718,0.0,25.796423,94.949409,21.188019,68.000008,-15.036513,22.293837
2021-09-05 18:12:00,0.0,21.253153,92.469124,22.009462,95.291084,21.100943,91.214996,22.141325,21.192764,21.605064,8.362861,8.48165,25.898659,22.569178,8.051081,8.547957,26.592773,20.520174,0.0,25.799776,94.950867,21.227913,68.000008,-15.036513,22.31074
2021-09-05 18:13:00,0.0,21.238577,92.521088,22.00979,95.298103,21.099884,91.253731,22.141325,21.213587,21.623804,8.362612,8.471616,25.825806,22.577513,8.065341,8.545184,26.700027,20.555576,0.0,25.787149,94.946014,21.319429,67.000008,-15.036513,22.338724
2021-09-05 18:14:00,0.0,21.209425,92.569038,21.992727,95.301331,21.101347,91.267281,22.141325,21.242741,21.634216,8.360402,8.478742,25.744858,22.573343,8.079801,8.547614,26.774902,20.615963,0.0,25.76931,94.953674,21.345245,68.000008,-15.036513,22.358862
2021-09-05 18:15:00,0.0,21.228165,92.621788,21.99589,95.304443,21.111464,91.298744,22.141325,21.253151,21.65712,8.349147,8.481787,25.688196,22.587921,8.091027,8.550012,26.845728,20.676348,0.0,25.744537,94.935822,21.434416,68.000008,-15.036513,22.38636
2021-09-05 18:16:00,0.0,21.265648,92.708397,21.982016,95.301353,21.108927,91.360252,22.141325,21.288551,21.671698,8.345462,8.481802,25.647726,22.587921,8.101089,8.554201,26.914534,20.728411,0.0,25.747522,94.937996,21.44615,68.000008,-15.036513,22.41184
2021-09-05 18:17:00,0.0,21.28647,92.76651,21.982155,95.297096,21.119043,91.418709,22.141325,21.309376,21.696688,8.339309,8.481925,25.589041,22.585838,8.111114,8.556321,26.991432,20.774218,0.0,25.729891,94.926521,21.535322,68.000008,-15.036513,22.431753
2021-09-05 18:18:00,0.0,21.263563,92.79718,21.979828,95.312889,21.118435,91.44471,22.141325,21.326033,21.736252,8.330441,8.481734,25.530352,22.581675,8.121089,8.554036,27.048096,20.826277,0.0,25.702192,94.902855,21.55644,68.000008,-15.036513,22.44297
2021-09-05 18:19:00,0.0,21.292717,92.855957,21.971132,95.296043,21.12068,91.495552,22.141325,21.363516,21.761238,8.344235,8.481864,25.489878,22.596247,8.130061,8.557725,27.114876,20.886663,0.0,25.70816,94.902168,21.603373,67.000008,-15.036513,22.459936
2021-09-05 18:20:00,0.0,21.365599,92.903282,21.964155,95.292992,21.125391,91.53614,22.141325,21.390587,21.777899,8.345626,8.486875,25.457499,22.606659,8.140399,8.561551,27.16345,20.940804,0.0,25.687864,94.877625,21.666735,68.000008,-15.036513,22.476233
2021-09-05 18:21:00,0.0,21.296881,92.966362,21.963484,95.301636,21.132051,91.579674,22.141325,21.39683,21.786226,8.345693,8.491015,25.425123,22.600412,8.147676,8.562378,27.207968,20.98245,0.0,25.652977,94.854637,21.669081,69.000008,-15.036513,22.48468
2021-09-05 18:22:00,0.0,21.326035,93.022102,21.96768,95.314964,21.142229,91.627808,22.141325,21.411407,21.800802,8.344878,8.497212,25.374529,22.600412,8.154908,8.565249,27.230227,21.024096,0.0,25.634598,94.842613,21.706627,68.000008,-15.036513,22.501427
2021-09-05 18:23:00,0.0,21.326033,93.050812,21.966171,95.301201,21.14596,91.65287,22.141325,21.409327,21.813293,8.345627,8.497351,25.356318,22.594168,8.16138,8.566627,27.266653,21.05533,0.0,25.622885,94.810081,21.774672,68.000008,-15.036513,22.507799
