Datetime,RTU_COMP_WATT,RTU_LA_COND_TEMP,RTU_MA_HUM,RTU_MA_TEMP,RTU_OA_HUM,RTU_OA_TEMP,RTU_RA_HUM,RTU_RA_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_PRES_1,RTU_REFG_DISC_PRES_2,RTU_REFG_DISC_TEMP_1,RTU_REFG_DISC_TEMP_2,RTU_REFG_SUCT_PRES_1,RTU_REFG_SUCT_PRES_2,RTU_REFG_SUCT_TEMP_1,RTU_REFG_SUCT_TEMP_2,RTU_SA_FAN_WATT,RTU_SA_FLOW,RTU_SA_HUM,RTU_SA_TEMP,RTU_TOT_WATT,ZA_HUM,ZA_TEMP
2020-06-19 05:32:00,0.0,19.774706,75.539017,20.735735,93.183624,20.304987,70.900154,21.829025,21.326033,21.128214,8.102982,6.938805,20.540998,20.717995,8.104697,6.966644,21.203176,21.165693,0.0,33.917583,71.276787,23.399416,30.000002,-14.803085,22.59968
2020-06-19 05:33:00,0.0,19.778872,75.688072,20.730148,93.182579,20.283934,70.934952,21.829025,21.326033,21.121965,8.103019,6.938856,20.530586,20.703419,8.104782,6.965615,21.199011,21.16153,0.0,33.831779,71.276909,23.399416,29.000002,-14.803085,22.599745
2020-06-19 05:34:00,0.0,19.799692,75.921257,20.74209,93.226326,20.266197,70.857018,21.829025,21.31354,21.126131,8.103072,6.938789,20.532667,20.701338,8.10471,6.962926,21.188601,21.157366,0.0,33.725231,71.274849,23.399416,30.000002,-14.803085,22.59803
2020-06-19 05:35:00,0.0,19.860083,75.762749,20.739046,93.349579,20.254761,70.78495,21.829025,21.303129,21.126131,8.103003,6.937639,20.543081,20.699253,8.104765,6.963077,21.199011,21.146954,0.0,33.749454,71.274788,23.399416,29.000002,-14.803085,22.596886
2020-06-19 05:36:00,0.0,19.797613,75.446754,20.714796,93.417381,20.238441,70.760651,21.829025,21.305208,21.121965,8.10303,6.927341,20.547247,20.703421,8.104713,6.959695,21.199011,21.159449,0.0,33.976757,71.255692,23.399416,30.000002,-14.803085,22.596773
2020-06-19 05:37:00,0.0,19.87674,74.497635,20.693052,93.409943,20.227682,70.717522,21.829025,21.319788,21.130293,8.103022,6.924865,20.55974,20.720079,8.10471,6.958866,21.205257,21.178186,0.0,33.799603,71.219139,23.399416,29.000002,-14.803085,22.593628
2020-06-19 05:38:00,0.0,19.970444,73.442772,20.673586,93.463936,20.218889,70.716805,21.829025,21.311457,21.144873,8.103021,6.923558,20.568069,20.726326,8.104953,6.956336,21.211504,21.180269,0.0,33.792141,71.177994,23.399416,29.000002,-14.803085,22.588346
2020-06-19 05:39:00,0.0,20.055819,72.652328,20.670715,93.573051,20.214277,70.720032,21.829025,21.307291,21.128214,8.102987,6.923563,20.563904,20.751314,8.104785,6.95543,21.217752,21.174025,0.0,33.78838,71.115044,23.399416,30.000002,-14.803085,22.582899
2020-06-19 05:40:00,0.0,20.034996,72.196266,20.683733,93.63578,20.216087,70.734955,21.840668,21.311459,21.124048,8.103012,6.923533,20.55974,20.763807,8.104793,6.95541,21.232328,21.190681,0.0,33.862743,71.094032,23.399416,29.000002,-14.803085,22.574877
2020-06-19 05:41:00,0.0,20.007925,72.009865,20.689104,93.650726,20.21283,70.755707,21.882586,21.303129,21.134462,8.103004,6.923588,20.55974,20.763807,8.104423,6.951942,21.246906,21.199009,0.0,33.822048,71.088631,23.399416,29.000002,-14.803085,22.574812
2020-06-19 05:42:00,0.0,19.999594,72.07151,20.692606,93.622658,20.21706,70.747017,21.884912,21.309374,21.13238,8.103093,6.923625,20.551411,20.772135,8.104096,6.951646,21.236494,21.199011,0.0,33.869213,71.027443,23.399416,29.000002,-14.803085,22.569374
2020-06-19 05:43:00,0.0,20.051653,71.704216,20.685423,93.613464,20.209024,70.709892,21.924498,21.303129,21.128214,8.102967,6.923518,20.565985,20.778383,8.104756,6.948582,21.244823,21.188599,0.0,33.88065,70.959442,23.399416,30.000002,-14.803085,22.569176
2020-06-19 05:44:00,0.0,20.141195,71.698044,20.696104,93.604851,20.211525,70.680748,21.940798,21.290634,21.124048,8.100452,6.923549,20.563902,20.778381,8.104539,6.947824,21.246904,21.203176,0.0,33.768707,70.987755,23.399416,29.000002,-14.803085,22.566839
2020-06-19 05:45:00,0.0,20.149521,72.468506,20.71911,93.593323,20.207949,70.689262,21.940798,21.305212,21.111555,8.08793,6.912805,20.553493,20.788795,8.099905,6.944433,21.257318,21.211504,0.0,33.97057,71.023338,23.399416,29.000002,-14.803085,22.566408
2020-06-19 05:46:00,0.0,20.145361,74.173592,20.758966,93.489021,20.20105,70.698997,21.929155,21.292715,21.126131,8.087932,6.909117,20.555574,20.805454,8.097137,6.942812,21.255236,21.211506,0.0,33.820843,71.032082,23.399416,30.000002,-14.803085,22.56666
2020-06-19 05:47:00,0.0,20.08497,73.76194,20.734133,93.420403,20.197361,70.635277,21.940798,21.296881,21.119886,8.087937,6.909185,20.55974,20.799208,8.09707,6.940161,21.263563,21.20109,0.0,33.82077,70.983971,23.399416,29.000002,-14.803085,22.566446
2020-06-19 05:48:00,0.0,20.03083,73.343079,20.729631,93.316101,20.189222,70.599815,21.940798,21.294798,21.115721,8.087838,6.909071,20.54933,20.786713,8.097049,6.940163,21.244823,21.196928,0.0,33.783051,70.988121,23.399416,30.000002,-14.803085,22.566298
2020-06-19 05:49:00,0.0,20.055817,72.770775,20.71563,93.297005,20.18577,70.542091,21.940798,21.294798,21.119884,8.087891,6.909208,20.534752,20.788795,8.09702,6.938301,21.246906,21.196928,0.0,33.90295,70.935188,23.399416,29.000002,-14.803085,22.576067
2020-06-19 05:50:00,0.0,20.045408,71.923012,20.711752,93.332603,20.188044,70.461388,21.940798,21.280222,21.119883,8.087871,6.909111,20.530586,20.799206,8.097059,6.936435,21.269812,21.201094,0.0,33.893429,70.845673,23.399416,29.000002,-14.803085,22.572973
2020-06-19 05:51:00,0.0,20.130783,72.020073,20.727018,93.364349,20.189455,70.446129,21.940798,21.286469,21.113634,8.087861,6.909173,20.545164,20.795042,8.094803,6.93476,21.269812,21.199011,0.0,33.885334,70.882828,23.399416,29.000002,-14.803085,22.588247
2020-06-19 05:52:00,0.0,20.168264,73.548111,20.756371,93.298332,20.187685,70.480141,21.940798,21.273977,21.115719,8.087959,6.909187,20.528503,20.795042,8.093256,6.932689,21.255236,21.199011,0.0,33.855999,70.921745,23.399416,30.000002,-14.803085,22.597002
2020-06-19 05:53:00,0.0,20.14744,73.60981,20.75403,93.232567,20.177298,70.388802,21.940798,21.278139,21.115719,8.087741,6.909112,20.545164,20.799206,8.093214,6.931679,21.259399,21.203176,0.0,33.890095,70.857521,23.399416,29.000002,-14.803085,22.599806
2020-06-19 05:54:00,0.0,20.13703,72.817772,20.740946,93.27124,20.170162,70.323547,21.940798,21.267727,21.117802,8.087836,6.898558,20.538916,20.80337,8.090804,6.928783,21.265646,21.196928,0.0,33.866512,70.808502,23.399416,30.000002,-14.803085,22.600058
2020-06-19 05:55:00,0.0,20.19117,72.008667,20.731918,93.25985,20.174515,70.291893,21.940798,21.286469,21.1178,8.087879,6.894358,20.528505,20.807535,8.089765,6.92879,21.265646,21.203175,0.0,33.94379,70.731911,23.399416,29.000002,-14.803085,22.602827
2020-06-19 05:56:00,0.0,20.266132,71.731941,20.745665,93.140594,20.185419,70.266258,21.940798,21.276056,21.12405,8.074438,6.89431,20.526421,20.815863,8.089637,6.921254,21.25107,21.211504,0.0,33.867008,70.708504,23.399416,29.000002,-14.803085,22.611219
2020-06-19 05:57:00,0.0,20.324438,71.715393,20.74984,93.016823,20.184488,70.239235,21.945457,21.278139,21.113638,8.073205,6.894373,20.51601,20.828356,8.086709,6.91975,21.259399,21.209421,0.0,33.863667,70.695488,23.399416,29.000002,-14.803085,22.625219
2020-06-19 05:58:00,0.0,20.395235,71.32473,20.748085,92.946083,20.177504,70.197662,21.980387,21.276056,21.117802,8.07303,6.894376,20.52434,20.811701,8.08567,6.917648,21.271893,21.213587,0.0,33.842075,70.66655,23.399416,30.000002,-14.803085,22.630102
2020-06-19 05:59:00,0.0,20.397318,71.087288,20.75061,92.941803,20.18862,70.215759,22.001345,21.284388,21.121969,8.081663,6.89434,20.513929,20.828358,8.08733,6.917564,21.282303,21.205256,0.0,33.937756,70.633522,23.404076,29.000002,-14.803085,22.632706
2020-06-19 06:00:00,0.0,20.386908,71.027916,20.761429,92.94297,20.196587,70.246895,22.029287,21.278141,21.117802,8.087906,6.894459,20.507681,20.830441,8.090829,6.917588,21.280222,21.211504,0.0,33.886257,70.611671,23.425039,29.000002,-14.803085,22.634375
2020-06-19 06:01:00,0.0,20.399401,70.956505,20.774279,92.910133,20.203512,70.27726,22.05258,21.278139,21.121965,8.08786,6.894381,20.536833,20.820028,8.094517,6.91696,21.273977,21.22608,0.0,33.828083,70.560982,23.443666,29.000002,-14.803085,22.635733
2020-06-19 06:02:00,0.0,20.497269,70.951241,20.778543,92.842094,20.209158,70.315201,22.05258,21.26981,21.128214,8.087888,6.894438,20.543081,20.832521,8.096529,6.913918,21.280222,21.21567,0.0,33.924614,70.544228,23.457642,30.000002,-14.803085,22.635897
2020-06-19 06:03:00,0.0,20.416059,71.582741,20.800119,92.753113,20.223793,70.34063,22.05258,21.26981,21.126133,8.087879,6.891971,20.553492,20.836687,8.09859,6.91394,21.294798,21.22608,0.0,33.966167,70.598778,23.457642,29.000002,-14.803085,22.63571
2020-06-19 06:04:00,0.0,20.522257,71.515884,20.794426,92.662537,20.235188,70.281013,22.05258,21.269812,21.144871,8.08781,6.881575,20.565985,20.836687,8.100215,6.913316,21.298964,21.213587,0.0,33.961197,70.49173,23.457642,29.000002,-14.803085,22.641336
2020-06-19 06:05:00,0.0,20.643034,71.217735,20.796492,92.597725,20.253889,70.253494,22.05258,21.276056,21.142792,8.087926,6.879825,20.572233,20.840853,8.100806,6.910309,21.311457,21.25107,0.0,33.874752,70.504524,23.469284,29.000002,-14.803085,22.645035
2020-06-19 06:06:00,0.0,20.707584,71.287697,20.80607,92.534691,20.2659,70.26403,22.05258,21.280222,21.146954,8.087884,6.879819,20.574316,20.861677,8.100186,6.910179,21.321871,21.244823,0.0,33.851162,70.542442,23.480928,29.000002,-14.803085,22.638521
2020-06-19 06:07:00,0.0,20.709665,71.39093,20.810251,92.391266,20.278383,70.252373,22.080519,21.288551,21.155283,8.087899,6.879871,20.568068,20.888746,8.098318,6.908407,21.332281,21.257317,0.0,33.878941,70.549202,23.483259,30.000002,-14.803085,22.638445
2020-06-19 06:08:00,0.0,20.745066,71.56321,20.834656,92.241417,20.289373,70.231857,22.129423,21.290634,21.169859,8.087918,6.879865,20.586809,20.886663,8.097061,6.906528,21.330198,21.269812,0.0,33.875248,70.595566,23.487917,29.000002,-14.803085,22.64855
2020-06-19 06:09:00,0.0,20.713831,72.788475,20.862579,92.073639,20.298117,70.199944,22.129423,21.294802,21.169859,8.087806,6.879765,20.580563,20.890827,8.095737,6.904663,21.330198,21.263563,0.0,33.89819,70.62336,23.466957,29.000002,-14.803085,22.638397
2020-06-19 06:10:00,0.0,20.682596,73.419128,20.867928,91.968353,20.302828,70.165268,22.155039,21.301046,21.174025,8.087792,6.879787,20.580564,20.903322,8.096017,6.902771,21.346855,21.276056,0.0,33.869995,70.670433,23.464628,30.000002,-14.803085,22.643888
2020-06-19 06:11:00,0.0,20.676348,73.952896,20.883741,91.895874,20.316847,70.159203,22.159693,21.305212,21.165695,8.087852,6.879739,20.557655,20.899158,8.097016,6.902792,21.346857,21.278141,0.0,33.853443,70.720879,23.452982,29.000002,-14.803085,22.647017
2020-06-19 06:12:00,0.0,20.707586,73.854454,20.882771,91.813255,20.328115,70.117599,22.164352,21.313541,21.182352,8.087935,6.879744,20.565989,20.905403,8.097062,6.901212,21.359352,21.278139,0.0,33.934982,70.741112,23.427366,29.000002,-14.803085,22.640961
2020-06-19 06:13:00,0.0,20.728409,73.937279,20.884655,91.746513,20.32933,70.154999,22.164352,21.311457,21.186518,8.08774,6.879812,20.563902,20.892912,8.097037,6.898933,21.365599,21.267729,0.0,33.943226,70.818901,23.427366,30.000002,-14.803085,22.632814
2020-06-19 06:14:00,0.0,20.707584,74.006042,20.894205,91.638756,20.33972,70.122345,22.164352,21.301044,21.190681,8.087878,6.869695,20.574316,20.909569,8.097043,6.898697,21.365599,21.276058,0.0,33.837105,70.826973,23.422709,29.000002,-14.803085,22.644285
2020-06-19 06:15:00,0.0,20.701338,73.267174,20.874025,91.578865,20.33111,70.066475,22.164352,21.31354,21.199009,8.08286,6.864399,20.588892,20.890829,8.096218,6.895603,21.353102,21.276056,0.0,33.784119,70.858376,23.422709,30.000002,-14.803085,22.638617
2020-06-19 06:16:00,0.0,20.699255,72.422073,20.874598,91.515533,20.324219,70.00808,22.173666,21.311457,21.199009,8.073095,6.8645,20.574316,20.890829,8.093247,6.893937,21.342691,21.263565,0.0,33.833771,70.769188,23.425039,29.000002,-14.803085,22.638359
2020-06-19 06:17:00,0.0,20.647196,71.835228,20.882755,91.5,20.305655,69.9487,22.234213,21.30521,21.188601,8.073039,6.86453,20.568069,20.890829,8.091977,6.891373,21.340609,21.26148,0.0,33.761669,70.746719,23.434351,29.000002,-14.803085,22.641298
2020-06-19 06:18:00,0.0,20.661774,71.424652,20.894144,91.505188,20.294945,69.898926,22.276125,21.31562,21.211504,8.071868,6.864469,20.574316,20.880419,8.088845,6.890395,21.344772,21.269812,0.0,33.804291,70.7883,23.459967,29.000002,-14.803085,22.644323
2020-06-19 06:19:00,0.0,20.572231,71.46373,20.905775,91.460869,20.268557,69.806221,22.276125,21.2948,21.184435,8.057892,6.863861,20.549328,20.849182,8.074584,6.885113,21.307293,21.242743,0.0,33.730846,70.797279,23.464624,29.000002,-14.803085,22.638456
2020-06-19 06:20:00,0.0,20.511847,71.958092,20.936193,91.504662,20.232691,69.76825,22.276125,21.290636,21.174025,8.057817,6.853392,20.518091,20.820028,8.072333,6.883879,21.292715,21.221916,0.0,33.810181,70.880066,23.466957,29.000002,-14.803085,22.641754
2020-06-19 06:21:00,0.0,20.518093,72.805901,20.945528,91.628532,20.20005,69.693123,22.276125,21.290634,21.184435,8.057796,6.849674,20.491022,20.815866,8.074498,6.883833,21.276056,21.217752,0.0,33.909771,70.830009,23.45997,29.000002,-14.803085,22.655199
2020-06-19 06:22:00,0.0,20.493105,72.6231,20.940319,91.808502,20.171722,69.654671,22.273796,21.307295,21.196928,8.057776,6.849657,20.495186,20.813784,8.07456,6.883388,21.298964,21.230247,0.0,33.949688,70.812202,23.459969,30.000002,-14.803085,22.646559
2020-06-19 06:23:00,0.0,20.522257,72.036652,20.928118,92.009071,20.143129,69.599937,22.276125,21.296881,21.196928,8.057855,6.849673,20.491026,20.813784,8.07628,6.880183,21.292717,21.211504,0.0,33.859905,70.810852,23.4786,29.000002,-14.803085,22.657631
2020-06-19 06:24:00,0.0,20.570152,71.170128,20.925385,92.201538,20.133596,69.506966,22.276125,21.301046,21.196928,8.057808,6.84968,20.495186,20.795042,8.080121,6.880044,21.284388,21.217751,0.0,33.868927,70.758263,23.490244,29.000002,-14.803085,22.658323
2020-06-19 06:25:00,0.0,20.613882,70.423676,20.936768,92.342247,20.129118,69.442017,22.276125,21.292717,21.19068,8.057796,6.849586,20.499352,20.801289,8.081879,6.880025,21.284386,21.203175,0.0,33.884907,70.66787,23.511206,29.000002,-14.803085,22.662308
2020-06-19 06:26:00,0.0,20.640949,70.165863,20.952864,92.460297,20.111084,69.396049,22.276125,21.305212,21.205256,8.066094,6.849691,20.49519,20.801289,8.08195,6.8797,21.298965,21.221916,0.0,33.891586,70.674011,23.511206,29.000002,-14.803085,22.663519
2020-06-19 06:27:00,0.0,20.52434,71.178123,20.978685,92.532753,20.115677,69.344887,22.276125,21.311455,21.201094,8.057865,6.849626,20.507681,20.822113,8.082008,6.876202,21.307291,21.236492,0.0,33.785465,70.768639,23.511206,29.000002,-14.803085,22.666336
2020-06-19 06:28:00,0.0,20.38899,72.39431,20.988188,92.526733,20.106398,69.320335,22.276125,21.290634,21.199013,8.061613,6.849655,20.507681,20.797125,8.082021,6.876187,21.284388,21.21567,0.0,33.824463,70.78167,23.511206,30.000002,-14.803085,22.674894
2020-06-19 06:29:00,0.0,20.480612,74.386971,21.028906,92.56295,20.101934,69.413757,22.276125,21.307293,21.196928,8.073058,6.849649,20.501434,20.782545,8.08381,6.87607,21.276056,21.201094,0.0,33.952957,70.8246,23.511206,29.000002,-14.803085,22.676064
2020-06-19 06:30:00,0.0,20.582644,75.989464,21.064058,92.622795,20.097038,69.63871,22.276125,21.290636,21.194845,8.073006,6.849575,20.520178,20.790876,8.085717,6.874977,21.284388,21.205256,0.0,33.923977,70.818443,23.511206,29.000002,-14.803085,22.691368
2020-06-19 06:31:00,0.0,20.605551,78.169662,21.136463,92.678215,20.098366,70.347099,22.276125,21.305212,21.228163,8.07292,6.849711,20.530588,20.799206,8.088803,6.872452,21.301044,21.21567,0.0,33.80415,70.848022,23.497232,29.000002,-14.803085,22.702673
2020-06-19 06:32:00,0.0,20.611797,79.054497,21.158522,92.694702,20.096394,71.148018,22.276125,21.31562,21.224001,8.072996,6.849625,20.534752,20.807535,8.088805,6.872437,21.298964,21.221916,0.0,33.875961,70.855133,23.464628,29.000002,-14.803085,22.697241
2020-06-19 06:33:00,0.0,20.690928,79.395882,21.162565,92.695427,20.096178,71.608864,22.299414,21.323952,21.221918,8.073009,6.849769,20.553492,20.803371,8.091626,6.871031,21.303129,21.223999,0.0,33.925964,70.8386,23.457642,29.000002,-14.803085,22.700052
2020-06-19 06:34:00,0.0,20.699255,79.01757,21.145559,92.803383,20.090118,71.621208,22.380919,21.334364,21.246906,8.073017,6.849645,20.549326,20.811699,8.094625,6.871164,21.321869,21.221914,0.0,33.861256,70.832657,23.462296,30.000002,-14.803085,22.700884
2020-06-19 06:35:00,0.0,20.757563,77.488846,21.103348,92.95797,20.101377,71.429718,22.387903,21.307291,21.234409,8.07664,6.849724,20.545164,20.807533,8.096964,6.869898,21.315622,21.226082,0.0,33.889454,70.814674,23.490248,28.000002,-14.803085,22.710135
2020-06-19 06:36:00,0.0,20.772137,77.497032,21.114004,93.037048,20.104815,71.358444,22.387903,21.31354,21.25107,8.087771,6.849664,20.555574,20.824194,8.099221,6.868613,21.317705,21.226082,0.0,33.820629,70.791267,23.497231,29.000002,-14.803085,22.708466
2020-06-19 06:37:00,0.0,20.747149,77.774017,21.133947,93.057716,20.108522,71.24247,22.39023,21.334364,21.257318,8.076646,6.84376,20.572231,20.822111,8.10046,6.868569,21.319786,21.24066,0.0,33.79541,70.769638,23.506548,30.000002,-14.803085,22.71623
2020-06-19 06:38:00,0.0,20.736738,77.682732,21.140308,92.9636,20.121689,71.177025,22.434477,21.338526,21.276056,8.072972,6.838785,20.576399,20.842936,8.099544,6.865517,21.328115,21.248989,0.0,33.904804,70.73555,23.506548,29.000002,-14.803085,22.704992
2020-06-19 06:39:00,0.0,20.747149,76.607712,21.107916,92.888298,20.134947,71.005615,22.492691,21.351021,21.278139,8.075395,6.834626,20.57848,20.832521,8.099799,6.864901,21.338526,21.244823,0.0,33.951603,70.729591,23.511206,29.000002,-14.803085,22.717163
2020-06-19 06:40:00,0.0,20.759642,76.320267,21.118187,92.895416,20.130934,70.923409,22.499678,21.359352,21.28647,8.087768,6.834615,20.572233,20.849182,8.103697,6.864901,21.338526,21.255236,0.0,33.770267,70.729301,23.511206,29.000002,-14.803085,22.713303
2020-06-19 06:41:00,0.0,20.767971,76.810654,21.151251,92.94416,20.136049,70.940483,22.499678,21.340609,21.28647,8.087852,6.83456,20.595139,20.845016,8.104828,6.864861,21.328115,21.242741,0.0,33.860828,70.722969,23.511206,30.000002,-14.803085,22.710852
2020-06-19 06:42:00,0.0,20.722158,76.847023,21.159872,92.877716,20.145187,70.792549,22.499678,21.357269,21.290634,8.087806,6.834656,20.601387,20.842936,8.105253,6.864848,21.340609,21.251072,0.0,33.931149,70.701927,23.511206,29.000002,-14.803085,22.710464
2020-06-19 06:43:00,0.0,20.672184,77.290611,21.175291,92.866829,20.149773,70.958321,22.499678,21.367682,21.319786,8.087768,6.834616,20.60347,20.865841,8.111169,6.8643,21.348938,21.263565,0.0,33.763096,70.743317,23.511206,29.000002,-14.803085,22.732119
2020-06-19 06:44:00,0.0,20.703421,78.69558,21.234436,92.859261,20.161543,71.21447,22.499678,21.382256,21.326035,8.087699,6.834595,20.607634,20.86376,8.11103,6.860989,21.353106,21.271894,0.0,33.798321,70.770538,23.511206,29.000002,-14.803085,22.724997
2020-06-19 06:45:00,0.0,20.693007,79.971565,21.281229,92.901245,20.162119,71.756981,22.499678,21.396833,21.326033,8.088916,6.834511,20.615961,20.888746,8.112708,6.860988,21.384338,21.282305,0.0,33.942799,70.809227,23.490244,29.000002,-14.803085,22.723099
2020-06-19 06:46:00,0.0,20.717997,80.623619,21.299002,92.985817,20.153811,72.274544,22.539267,21.384338,21.332277,8.102843,6.834567,20.630537,20.890829,8.115861,6.861021,21.394753,21.28647,0.0,33.820621,70.811333,23.480928,30.000002,-14.803085,22.731833
2020-06-19 06:47:00,0.0,20.713831,80.876747,21.294685,93.084412,20.148096,72.623245,22.609123,21.396833,21.340609,8.102818,6.834564,20.638868,20.892912,8.118038,6.861008,21.398912,21.278139,0.0,33.904156,70.848915,23.485586,29.000002,-14.803085,22.724524
2020-06-19 06:48:00,0.0,20.732573,81.589935,21.323067,93.103691,20.148191,73.114433,22.611452,21.42182,21.353104,8.093507,6.834554,20.655525,20.897074,8.113988,6.855409,21.419737,21.284388,0.0,33.847904,70.889992,23.471613,29.000002,-14.803085,22.734276
2020-06-19 06:49:00,0.0,20.686762,82.112839,21.355286,92.930672,20.13427,73.616966,22.690628,21.440559,21.373926,8.087572,6.834544,20.634705,20.913733,8.112693,6.852933,21.405161,21.290634,0.0,33.991951,70.922394,23.450653,29.000002,-14.803085,22.730362
2020-06-19 06:50:00,0.0,20.530586,82.467155,21.369318,92.873962,20.113619,73.840492,22.72323,21.453056,21.380175,8.09398,6.834444,20.62429,20.905403,8.117436,6.852915,21.407244,21.290634,0.0,33.794418,70.955452,23.432024,29.000002,-14.803085,22.736015
2020-06-19 06:51:00,0.0,20.503515,82.828621,21.358442,93.021851,20.104439,74.059692,22.758156,21.450972,21.388504,8.102815,6.83454,20.636784,20.876253,8.119639,6.851963,21.388502,21.284388,0.0,34.021992,70.978592,23.425039,30.000002,-14.803085,22.755066
2020-06-19 06:52:00,0.0,20.582644,83.280357,21.373232,93.121284,20.092075,74.46048,22.835005,21.47596,21.417656,8.102784,6.833213,20.647196,20.890829,8.123116,6.849789,21.403078,21.292717,0.0,33.955791,71.013016,23.401747,29.000002,-14.803085,22.750504
2020-06-19 06:53:00,0.0,20.63262,83.725838,21.366043,93.086021,20.081347,74.862236,22.853632,21.484289,21.428064,8.102376,6.819798,20.655527,20.894995,8.121202,6.84977,21.405159,21.292715,0.0,33.883133,71.061348,23.399416,30.000002,-14.803085,22.77445
2020-06-19 06:54:00,0.0,20.711748,83.944664,21.367172,92.975349,20.060469,75.219231,22.944448,21.517607,21.446808,8.102717,6.828432,20.645113,20.901239,8.126245,6.849743,21.425985,21.307293,0.0,33.810612,71.103119,23.399416,29.000002,-14.803085,22.77829
2020-06-19 06:55:00,0.0,20.907484,83.794212,21.357004,92.969604,20.049976,75.168961,22.946777,21.523851,21.45722,8.102713,6.824263,20.655525,20.911652,8.127173,6.84977,21.434313,21.31354,0.0,33.850315,71.093079,23.399416,29.000002,-14.803085,22.794329
2020-06-19 06:56:00,0.0,20.963711,82.177422,21.284851,93.023468,20.046131,74.848885,22.995682,21.519686,21.459303,8.111657,6.819087,20.663855,20.917898,8.130684,6.849741,21.438477,21.301046,0.0,33.881142,71.082359,23.457642,30.000002,-14.803085,22.799555
2020-06-19 06:57:00,0.0,20.997026,79.875214,21.227663,93.162994,20.054041,74.335136,23.053894,21.534264,21.478041,8.117899,6.819062,20.686762,20.934555,8.133796,6.847557,21.455137,21.326033,0.0,33.859905,70.970581,23.511206,29.000002,-14.803085,22.80242
2020-06-19 06:58:00,0.0,21.096975,77.524223,21.213808,93.35537,20.070822,73.802567,23.05855,21.523851,21.500948,8.125943,6.819067,20.697172,20.959543,8.145809,6.849398,21.488455,21.340609,0.0,33.904228,70.899101,23.511206,29.000002,-14.803085,22.803457
2020-06-19 06:59:00,0.0,21.223999,75.795815,21.240889,93.487793,20.097473,73.286049,23.05855,21.538429,21.51969,8.138188,6.819039,20.736738,20.98037,8.151757,6.849774,21.503029,21.365599,0.0,33.846699,70.821434,23.513535,29.000002,-14.803085,22.818647
2020-06-19 07:00:00,0.0,21.265646,74.789856,21.263426,93.603302,20.130707,72.872719,23.05855,21.542593,21.5301,8.148196,6.819017,20.76589,21.013685,8.160751,6.849772,21.532183,21.371843,0.0,33.967373,70.723686,23.55546,30.000002,-14.803085,22.832458
2020-06-19 07:01:00,0.0,21.305208,74.573662,21.298708,93.652611,20.154757,72.413162,23.05855,21.561333,21.542595,8.148141,6.823666,20.809616,21.017851,8.161739,6.849757,21.563417,21.392668,0.0,33.851597,70.709251,23.602034,29.000002,-14.803085,22.83246
2020-06-19 07:02:00,0.0,21.340609,74.448242,21.328016,93.585213,20.180326,72.279213,23.05855,21.5655,21.546755,8.148168,6.820299,20.817945,21.040754,8.161034,6.846645,21.573828,21.411407,0.0,33.864952,70.666031,23.622992,29.000002,-14.803085,22.833076
2020-06-19 07:03:00,0.0,21.351023,73.971306,21.338243,93.422707,20.196678,72.176628,23.05855,21.57383,21.563416,8.148274,6.819058,20.836689,21.04492,8.159431,6.845995,21.580076,21.415573,0.0,33.82304,70.617432,23.622992,30.000002,-14.803085,22.832994
2020-06-19 07:04:00,0.0,21.392668,73.040855,21.351936,93.203941,20.204018,72.003082,23.05855,21.5655,21.567583,8.148169,6.819002,20.820028,21.063662,8.158299,6.842805,21.588408,21.419737,0.0,33.978031,70.585556,23.622992,29.000002,-14.803085,22.832685
2020-06-19 07:05:00,0.0,21.282305,72.294586,21.367193,93.03524,20.220558,71.82943,23.05855,21.563416,21.571747,8.133167,6.818972,20.815865,21.071989,8.157175,6.842112,21.592569,21.415573,0.0,33.819706,70.51815,23.622992,29.000002,-14.803085,22.832853
2020-06-19 07:06:00,0.0,21.288553,71.640823,21.396418,92.942741,20.219587,71.651329,23.05855,21.580078,21.577993,8.133029,6.819086,20.817945,21.078238,8.155506,6.840912,21.59465,21.434317,0.0,33.84243,70.441032,23.622992,30.000002,-14.803085,22.838961
2020-06-19 07:07:00,0.0,21.273977,71.352707,21.426079,92.918297,20.233887,71.420853,23.05855,21.598816,21.588408,8.144492,6.819056,20.807535,21.107389,8.154081,6.838431,21.623804,21.461382,0.0,33.865803,70.382881,23.622992,29.000002,-14.803085,22.852484
2020-06-19 07:08:00,0.0,21.209425,71.264671,21.44281,92.989746,20.245472,71.074623,23.05855,21.598816,21.602983,8.136755,6.819016,20.788794,21.119884,8.154349,6.838373,21.636297,21.455137,0.0,33.856358,70.319756,23.632309,29.000002,-14.803085,22.86027
2020-06-19 07:09:00,0.0,21.126131,70.981041,21.451593,93.008698,20.246826,70.807167,23.05855,21.602982,21.605064,8.146852,6.819005,20.782547,21.109472,8.156748,6.838392,21.650873,21.463465,0.0,33.769627,70.239815,23.6556,29.000002,-14.803085,22.865759
2020-06-19 07:10:00,0.0,21.121965,70.767921,21.459257,93.228882,20.260422,70.626518,23.05855,21.600901,21.596733,8.148128,6.818972,20.786711,21.117804,8.162257,6.838341,21.657122,21.465548,0.0,33.868717,70.226524,23.692862,29.000002,-14.803085,22.865845
